price,bedroom,sqft,neighborhood,bathroom,number of amenities
800,2,$800,Pittsburgh.PA,2.0,3
975,2,$975,"624 California Ave - 3, PA",1.0,6
1515,2,$1515,"916 Beaver Grade Road, Coraopolis, PA",2.0,5
1180,1,$1180,"7 Dorchester Drive, Pittsburgh, PA",1.0,3
1628,1,$1628,"625 Stanwix Street, Pittsburgh, PA",1.0,6
1750,3,$1750,"1407 Virginia Ave. , PA",2.0,6
2162,2,$2162,"300 Heinz Street, Pittsburgh, PA",2.0,7
1555,2,$1555,"916 Beaver Grade Road, Coraopolis, PA",1.0,5
1100,2,$1100,"2838 Broadway Avenue, Pittsburgh, PA",1.0,6
1515,2,$1515,"916 Beaver Grade Road, Coraopolis, PA",2.0,3
1180,1,$1180,"7 Dorchester Drive, Pittsburgh, PA",1.0,3
2785,2,$2785,"625 Stanwix Street, Pittsburgh, PA",1.0,6
1395,2,$1395,"120 Kearsarge Street , PA",1.0,6
1727,1,$1727,"300 Heinz Street, Pittsburgh, PA",1.0,7
1245,1,$1245,"916 Beaver Grade Road, Coraopolis, PA",1.0,5
950,3,$950,"Clairton, Pa",1.0,6
2200,2,$2200,"625 Stanwix Street, Pittsburgh, PA",1.0,6
1180,1,$1180,"7 Dorchester Drive, Pittsburgh, PA",1.0,3
815,1,$815,"2910 Voelkel Avenue, Pittsburgh, PA",1.0,6
625,1,$625,"Irwin, N Huntingdon, Larimer",1.0,5
1275,1,$1275,"916 Beaver Grade Road, Coraopolis, PA",1.0,5
670,2,$670,"Irwin, N Huntingdon, Larimer",1.0,5
1450,2,$1450,"7 Dorchester Drive, Pittsburgh, PA",1.0,3
1370,1,$1370,Airport Area,1.0,9
850,2,$850,"Clairton, Pa",1.0,6
650,1,$650,McKeesport,1.0,5
915,1,$915,"3408 Parkview Avenue, Pittsburgh, PA",1.0,6
750,1,$750,"Duquesne, PA",1.0,4
2230,2,$2230,"625 Stanwix Street, Pittsburgh, PA",1.0,6
1823,2,$1823,"300 Heinz Street, Pittsburgh, PA",2.0,7
850,2,$850,Carrick,1.0,4
1100,3,$1100,Mckeesport,1.0,4
1535,2,$1535,"916 Beaver Grade Road, Coraopolis, PA",1.0,3
1350,2,$1350,"7 Dorchester Drive, Pittsburgh, PA",1.0,3
825,1,$825,"1144 Tennessee Ave - D10, Pittsburgh, PA",1.0,6
1100,0,$1100,Pittsburgh,1.0,5
1650,2,$1650,Point breeze,1.0,4
2200,4,$2200,3735 Orpwood Street,2.0,6
1495,2,$1495,"916 Beaver Grade Road, Coraopolis, PA",2.0,5
1350,2,$1350,"7 Dorchester Drive, Pittsburgh, PA",1.0,3
850,0,$850,Shadyside,1.0,5
775,0,$775,Shadyside,1.0,5
700,0,$700,Shadyside,1.0,5
2450,3,$2450,"Canonsburg, PA",2.5,3
1250,2,$1250,"430 Atwood Street,  Pittsburgh, PA",1.0,6
1660,1,$1660,"625 Stanwix Street, Pittsburgh, PA",1.0,6
1943,2,$1943,"300 Heinz Street, Pittsburgh, PA",2.0,7
1245,3,$1245,pittsburgh,2.0,3
2785,2,$2785,"625 Stanwix Street, Pittsburgh, PA",1.0,6
775,1,$775,"519 Mifflin Ave ,  Pittsburgh, PA",1.0,6
1000,2,$1000,Beechciew,1.0,4
1495,2,$1495,"916 Beaver Grade Road, Coraopolis, PA",2.0,5
1515,2,$1515,"916 Beaver Grade Road, Coraopolis, PA",2.0,5
1255,1,$1255,"7 Dorchester Drive, Pittsburgh, PA",1.0,3
1200,1,$1200,Edgewood,1.0,3
2500,4,$2500,"3604 Bates Street - 1,  Pittsburgh, PA",2.0,6
1255,1,$1255,"7 Dorchester Drive, Pittsburgh, PA",1.0,3
1200,3,$1200,Penn Hills,1.0,5
775,1,$775,McKees Rocks,1.0,6
695,0,$695,Stanton Ave (Highland Park,1.0,5
1009,1,$1009,S. Mathilda St (Bloomfield,1.0,5
1139,1,$1139,Penn Ave (Point Breeze,1.0,5
1329,2,$1329,Stanton Ave (Highland Park,1.0,5
850,3,$850,"Monongahela, PA",1.0,3
1250,3,$1250,ROSS TOWNSHIP,1.5,6
2230,2,$2230,"625 Stanwix Street, Pittsburgh, PA",1.0,6
900,2,$900,5710 Florida Avenue,1.0,4
750,2,$750,NewKensington,1.0,3
1650,3,$1650,"68 S. 16th Street, PA",2.0,6
1786,2,$1786,"300 Heinz Street, Pittsburgh, PA",2.0,7
1180,1,$1180,"7 Dorchester Drive, Pittsburgh, PA",1.0,3
1600,3,$1600,Lower Burrell,2.0,5
875,2,$875,PLEASANT HILLS,1.5,3
879,1,$879,Castle Shannon,1.0,7
799,1,$799,Pittsburgh,1.0,7
879,1,$879,Castle Shannon,1.0,6
1300,1,$1300,Lawrenceville,1.0,5
1750,2,$1750,15216 Scott Twp,1.5,6
1245,1,$1245,"916 Beaver Grade Road, Coraopolis, PA",1.0,5
1025,1,$1025,Ross,1.0,4
1025,1,$1025,North Hills,1.0,5
2500,4,$2500,"3604 Bates Street - 1, Pittsburgh, PA",2.0,6
1025,1,$1025,Ross,1.0,4
1900,3,$1900,Murray Ave And Nicholson Street Near Starbucks Squirrel Hill,1.5,3
695,1,$695,Bloomfield/Friendship,1.0,5
1999,3,$1999,Murray Ave And Nicholson Street Near Starbucks Squirrel Hill,1.5,3
1515,2,$1515,"916 Beaver Grade Road, Coraopolis, PA",2.0,5
1695,2,$1695,"7 Dorchester Drive, Pittsburgh, PA",1.5,3
950,1,$950,North Hills,1.0,5
950,1,$950,North Hills,1.0,5
950,1,$950,North Hills,1.0,5
950,1,$950,North Hills,1.0,5
960,1,$960,North Hills,1.0,5
1375,2,$1375,North Hills,2.0,5
910,1,$910,North Hills,1.0,5
960,1,$960,North Hills,1.0,5
950,1,$950,North  Hills,1.0,5
910,1,$910,North Hills,1.0,5
1275,1,$1275,Aspinwall,1.0,5
910,1,$910,North Hills,1.0,5
910,1,$910,North Hills,1.0,5
1000,1,$1000,Aspinwall,1.0,4
950,1,$950,North Hills,1.0,5
1075,2,$1075,Aspinwall,1.0,5
625,1,$625,"1064 Beechwood Blvd, Pittsburgh, PA",1.0,4
950,1,$950,North Hills,1.0,5
950,1,$950,North Hills,1.0,5
910,1,$910,North Hills,1.0,5
910,1,$910,North Hills,1.0,5
910,1,$910,North Hills,1.0,4
950,1,$950,North Hills,1.0,5
950,1,$950,North Hills,1.0,5
2200,2,$2200,"625 Stanwix Street, Pittsburgh, PA",1.0,6
1275,1,$1275,"916 Beaver Grade Road, Coraopolis, PA",1.0,5
1265,2,$1265,"3408 Parkview Avenue,  Pittsburgh, PA",1.0,6
1536,1,$1536,"300 Heinz Street, Pittsburgh, PA",1.0,7
