price,bedroom,sqft,bathroom,amenity_count,cityID
1350,0,350.0,1,4,3
1350,0,550.0,1,5,3
2195,1,700.0,1,7,3
2485,1,646.0,1,3,3
1350,0,500.0,1,5,3
1949,2,872.0,1,3,3
1725,0,500.0,1,6,3
1450,0,400.0,1,7,3
3590,5,2960.0,3,5,3
4610,3,1469.0,2,6,3
1495,0,350.0,1,6,3
2550,2,843.0,1.5,3,3
2595,1,800.0,1,4,3
1950,0,300.0,1,5,3
3164,2,1062.0,2,3,3
2650,2,1000.0,1.5,3,3
1825,0,426.0,1,5,3
3095,3,1200.0,2,6,3
3880,2,1010.0,2,9,3
2250,2,1000.0,2,7,3
2495,2,945.0,2,6,3
2520,1,774.0,1,3,3
2300,2,979.0,1.5,6,3
1525,0,375.0,1,6,3
2999,2,900.0,1.5,7,3
3590,5,2960.0,3,5,3
2105,1,687.0,1,3,3
3292,1,870.0,1,5,3
2100,1,610.0,1,5,3
2550,2,843.0,2,5,3
1340,0,250.0,1,3,3
1725,1,650.0,1,6,3
1795,1,600.0,1,6,3
2595,1,610.0,1,4,3
3718,2,900.0,1,5,3
1635,2,844.0,1,3,3
1450,0,400.0,1,6,3
3377,2,1038.0,2,4,3
2502,2,842.0,2,3,3
2450,3,1100.0,2,5,3
2057,0,425.0,1,5,3
2950,2,923.0,2,9,3
1450,0,400.0,1,5,3
2718,2,943.0,2,3,3
2375,1,670.0,1,5,3
1995,1,650.0,1,6,3
2750,3,1224.0,2,8,3
2430,2,1033.0,2,7,3
2050,1,627.0,1,7,3
1395,0,450.0,1,6,3
1595,1,600.0,1,6,3
2110,0,419.0,1,6,3
1850,1,573.0,1,5,3
1550,0,400.0,1,6,3
3309,2,984.0,2,3,3
2095,0,450.0,1,7,3
1950,0,300.0,1,5,3
1695,0,300.0,1,5,3
1853,2,930.0,1,6,3
1335,0,400.0,1,6,3
1995,1,536.0,1,8,3
1850,1,600.0,1,6,3
1495,0,400.0,1,6,3
2999,2,955.0,2,5,3
1375,0,300.0,1,4,3
3228,2,1207.0,2,3,3
3700,2,1125.0,2,3,3
3755,2,924.0,2,5,3
2510,1,732.0,1,5,3
2200,1,800.0,1,5,3
2520,1,774.0,1,3,3
3739,2,975.0,1.5,5,3
4224,2,1300.0,2,5,3
2645,1,810.0,1,8,3
1700,2,1200.0,1.5,5,3
2700,1,684.0,1,3,3
1340,0,250.0,1,3,3
2528,2,811.0,1,3,3
2045,2,650.0,1,7,3
2695,0,460.0,1,6,3
1595,1,644.0,1,3,3
1806,1,800.0,1,6,3
2495,2,940.0,2,6,3
1942,1,579.0,1,3,3
3074,2,943.0,2,3,3
2650,2,1081.0,2,6,3
1899,2,872.0,1,3,3
3200,2,1200.0,2,5,3
2545,1,815.0,1,7,3
1878,1,704.0,1,3,3
2249,2,1018.0,2.5,3,3
1825,0,400.0,1,6,3
2210,0,478.0,1,4,3
2005,1,750.0,1,3,3
2195,1,800.0,1,7,3
2005,1,750.0,1,3,3
2200,1,874.0,1,8,3
2005,1,750.0,1,3,3
3178,2,1179.0,2,3,3
3234,1,682.0,1,9,3
2962,2,858.0,2,3,3
1595,2,895.0,2,6,3
1910,1,627.0,1,7,3
3300,3,1203.0,2.5,7,3
2331,1,382.0,1,6,3
2095,1,800.0,1,6,3
1996,1,751.0,1,8,3
2365,1,650.0,1,3,3
1795,0,395.0,1,5,3
2495,1,847.0,1,7,3
3309,2,984.0,2,3,3
1842,0,352.0,1,5,3
1735,0,360.0,1,2,3
1375,0,268.0,shared,8,3
2295,2,1311.0,2,6,3
1850,1,610.0,1,4,3
5300,2,1181.0,2,3,3
2669,2,944.0,2,6,3
2519,2,943.0,2,6,3
2520,1,735.0,1,2,3
2271,1,656.0,1,3,3
2418,1,698.0,1,6,3
1725,0,575.0,1,6,3
2125,2,805.0,1,5,3
2389,2,984.0,2,3,3
1950,0,390.0,1,6,3
2418,1,698.0,1,6,3
2150,1,700.0,1,3,3
4295,2,1232.0,2,6,3
2090,1,647.0,1,6,3
3234,2,1257.0,2,3,3
3236,2,1200.0,2,6,3
1635,2,844.0,1,3,3
2898,3,1062.0,2,7,3
3330,2,1057.0,2,3,3
1850,1,675.0,1,3,3
2350,2,900.0,2,6,3
2561,1,740.0,1,5,3
1834,0,479.0,1,6,3
1600,1,725.0,1,6,3
2295,2,1311.0,2,7,3
2350,0,525.0,1,6,3
2942,1,800.0,1,5,3
1875,1,628.0,1,3,3
1895,2,800.0,1,4,3
1750,0,600.0,1,6,3
1850,1,500.0,1,5,3
3165,2,1179.0,2,3,3
3395,2,1114.0,2.5,6,3
2795,2,850.0,2,4,3
2395,1,700.0,1,6,3
2210,0,478.0,1,4,3
1834,0,479.0,1,6,3
2269,0,414.0,1,7,3
3749,2,1025.0,1.5,7,3
1895,1,650.0,1,4,3
2150,1,624.0,1,4,3
2295,2,1311.0,2,7,3
2525,2,1100.0,2,6,3
3695,2,1075.0,2,7,3
3502,2,1255.0,2,6,3
1700,0,425.0,1,4,3
2100,1,800.0,1,6,3
2395,0,735.0,1,5,3
1700,1,671.0,1,6,3
2570,1,750.0,1,5,3
2105,0,620.0,1,9,3
2308,1,585.0,1,5,3
2595,1,800.0,1,4,3
2799,2,1032.0,2.5,6,3
3595,1,700.0,1,6,3
1715,0,468.0,1,4,3
1950,1,580.0,1,8,3
2895,2,1000.0,1,4,3
1875,1,825.0,1,3,3
1995,2,1080.0,1.5,2,3
2495,1,680.0,1,5,3
2375,1,670.0,1,5,3
2065,1,627.0,1,7,3
2693,1,690.0,1,9,3
1999,1,727.0,1,7,3
3095,2,980.0,2,6,3
1795,0,350.0,1,3,3
1950,0,500.0,1,5,3
3700,2,1125.0,2,3,3
2195,1,700.0,1,7,3
2410,2,860.0,2,7,3
1725,1,700.0,1,5,3
1650,0,260.0,1,3,3
2395,1,725.0,1,5,3
1999,1,675.0,1,5,3
1675,0,460.0,1,4,3
2121,1,647.0,1,3,3
2612,2,842.0,2,3,3
2099,1,701.0,1,7,3
5008,2,1291.0,2,3,3
2645,1,810.0,1,8,3
1325,4,200.0,3,5,3
2695,2,740.0,2,7,3
2395,1,600.0,1,5,3
4025,2,1202.0,2,5,3
2550,2,1044.0,2,5,3
2210,1,560.0,1,4,3
2832,2,943.0,2,6,3
2890,2,1000.0,2,7,3
2455,0,450.0,1,6,3
1895,0,350.0,1,4,3
2628,1,730.0,1,8,3
2110,0,627.0,1,9,3
3230,2,1214.0,2,6,3
3299,2,984.0,2,3,3
3652,1,1021.0,1.5,3,3
3650,1,650.0,1,6,3
2495,1,600.0,1,7,3
2432,1,702.0,1,5,3
1700,0,396.0,1,6,3
2505,0,536.0,1,9,3
3600,3,1100.0,2,5,3
2695,1,800.0,1,6,3
1695,1,450.0,1,5,3
2300,2,979.0,1.5,6,3
2432,1,702.0,1,5,3
1995,1,700.0,1,4,3
2949,2,900.0,1.5,7,3
1850,1,573.0,1,5,3
2780,2,784.0,2,3,3
2300,1,600.0,1,6,3
2520,1,774.0,1,3,3
1705,1,630.0,1,3,3
2895,0,575.0,1,6,3
1750,1,640.0,1,3,3
2395,1,619.0,1,8,3
2495,2,940.0,2,8,3
2432,1,702.0,1,5,3
3850,2,1733.0,2.5,7,3
2445,1,852.0,1,9,3
1995,0,566.0,1,8,3
2305,1,660.0,1,5,3
2630,2,784.0,2,3,3
6995,4,1936.0,3,6,3
2137,2,836.0,2,7,3
2495,1,830.0,1,9,3
3635,2,967.0,2,9,3
3663,2,1071.0,2,9,3
3749,2,1025.0,1.5,7,3
2005,0,602.0,1,9,3
3028,2,1156.0,2,9,3
3800,2,1050.0,2,5,3
3366,2,1230.0,2.5,6,3
3550,2,1064.0,2,3,3
3550,2,950.0,1,5,3
2595,1,600.0,1,8,3
2520,1,644.0,1,9,3
5897,2,1290.0,2,10,3
1000,1,300.0,1,5,3
3899,4,1500.0,2,0,3
3200,3,1400.0,2,3,3
2600,2,919.0,1,5,3
1899,2,872.0,1,3,3
2495,1,847.0,1,7,3
5980,2,1250.0,2,10,3
1635,2,844.0,1,3,3
5980,2,1250.0,2,10,3
3390,1,740.0,1,7,3
2143,2,836.0,2,7,3
2095,1,800.0,1,6,3
2195,1,825.0,1,6,3
2650,2,1050.0,2,6,3
2185,0,600.0,1,8,3
1875,1,625.0,1,5,3
1878,1,704.0,1,3,3
1590,0,427.0,1,8,3
2350,2,1050.0,1.5,3,3
5995,4,2500.0,4.5,5,3
2335,2,919.0,2,7,3
3150,1,800.0,1,7,3
1925,1,700.0,1,7,3
1612,0,575.0,1,3,3
2735,2,914.0,2,9,3
2185,1,819.0,1,9,3
1737,0,575.0,1,3,3
2915,2,979.0,2,3,3
1900,1,550.0,1,4,3
2500,2,850.0,1,3,3
1825,1,700.0,1,6,3
2325,0,475.0,1,3,3
1875,1,750.0,1,3,3
3995,4,1400.0,2,5,3
2939,2,1533.0,2,8,3
7900,4,2301.0,3.5,6,3
2895,1,1100.0,1,5,3
7988,4,3497.0,3.5,4,3
3550,2,950.0,1,5,3
3995,0,600.0,1,4,3
5425,3,1408.0,2,5,3
2357,1,656.0,1,3,3
3813,0,1391.0,1,3,3
2895,1,750.0,1,6,3
4999,2,2000.0,2.5,7,3
2285,1,553.0,1,6,3
2457,2,1140.0,1.5,3,3
1350,0,100.0,1,0,3
3310,1,662.0,1,9,3
3206,1,698.0,1,3,3
3250,2,901.0,2,7,3
2995,2,1000.0,2,6,3
1350,1,674.0,1,8,3
4300,4,2300.0,3,5,3
2700,2,969.0,2,6,3
3664,2,886.0,2,10,3
2280,0,650.0,1,8,3
1895,1,540.0,1,7,3
4995,4,2400.0,5,5,3
20000,3,2571.0,2.5,7,3
2966,1,720.0,1,8,3
12795,2,1412.0,2,7,3
2578,1,730.0,1,8,3
2600,1,750.0,1,5,3
3345,2,750.0,1,3,3
2453,0,486.0,1,5,3
2300,1,687.0,1,3,3
4100,3,1454.0,2.5,8,3
3695,2,1075.0,2,7,3
2830,1,866.0,2,7,3
2814,2,1409.0,2,8,3
1720,1,525.0,1,3,3
3499,3,1200.0,2,7,3
2703,2,1037.0,2,6,3
3234,1,682.0,1,9,3
2553,1,890.0,1,5,3
5654,2,1215.0,2,9,3
2400,0,522.0,1,8,3
1775,1,589.0,1,6,3
3795,1,700.0,1,3,3
3310,1,570.0,1,7,3
2800,2,840.0,2,7,3
2495,2,945.0,2,8,3
2495,1,600.0,1,7,3
3575,2,1137.0,2,8,3
3285,1,740.0,1,7,3
2090,1,775.0,1,5,3
3750,2,875.0,2,10,3
2249,3,1136.0,2,3,3
2345,1,823.0,1,8,3
2492,1,902.0,1,5,3
2495,1,680.0,1,5,3
2400,1,711.0,1,8,3
1750,1,300.0,1,3,3
4390,3,1282.0,2,5,3
1950,1,650.0,1,4,3
3387,2,1123.0,2,6,3
2050,1,754.0,1,5,3
2925,1,710.0,1,6,3
3025,2,1140.0,2,6,3
2445,0,481.0,1,7,3
1595,1,644.0,1,3,3
3752,2,1205.0,2,9,3
1849,0,276.0,1,3,3
2685,1,740.0,1,9,3
2880,1,664.0,1,3,3
1700,0,390.0,1,7,3
2415,1,654.0,1,8,3
2706,3,1383.0,2,8,3
2195,1,800.0,1,7,3
4300,4,2300.0,3,5,3
1795,0,500.0,1,6,3
4995,4,2400.0,5,5,3
1750,1,640.0,1,3,3
3640,3,1296.0,2,7,3
2600,1,750.0,1,5,3
2895,1,1100.0,1,5,3
3295,1,700.0,1,8,3
2398,1,567.0,1,7,3
3850,2,1733.0,2.5,8,3
3276,2,1183.0,2,7,3
2895,1,1100.0,1,5,3
2200,1,625.0,1,9,3
3595,1,650.0,1,6,3
2775,1,698.0,1,6,3
2790,1,717.0,1,7,3
4500,2,1402.0,2,8,3
2897,2,916.0,2,6,3
2418,2,1018.0,2.5,3,3
2660,2,762.0,1,6,3
2600,1,750.0,1,4,3
4313,3,1649.0,2.5,6,3
2817,1,740.0,1,9,3
2250,1,675.0,1,5,3
3443,2,1048.0,2,7,3
1925,1,700.0,1,7,3
2771,2,980.0,1,7,3
2654,2,792.0,2,8,3
3299,2,1150.0,2,6,3
1799,1,483.0,1,6,3
2290,0,475.0,1,3,3
2575,1,598.0,1,8,3
3300,2,950.0,2,7,3
4840,1,686.0,1,8,3
1815,1,700.0,1,6,3
2595,1,800.0,1,4,3
2150,1,650.0,1,8,3
2220,0,512.0,1,7,3
1340,0,250.0,1,3,3
4500,3,1550.0,2,4,3
3885,1,1410.0,1.5,9,3
1975,1,650.0,1,8,3
3239,1,602.0,1,8,3
2695,1,800.0,1,6,3
3800,2,971.0,2,7,3
1955,1,470.0,1,3,3
3165,2,1179.0,2,3,3
2612,1,755.0,1,9,3
2431,3,1049.0,2,3,3
2415,2,967.0,2,7,3
2040,1,750.0,1,7,3
2925,1,620.0,1,8,3
2518,0,600.0,1,10,3
2325,2,850.0,2,5,3
2175,3,1058.0,2,7,3
3424,2,1152.0,2,8,3
3595,2,1287.0,2,5,3
2535,0,460.0,1,3,3
3485,2,1354.0,2.5,6,3
2125,2,805.0,1,5,3
2175,3,1058.0,2,7,3
3830,2,1050.0,2,8,3
2480,2,860.0,1.5,7,3
3125,2,984.0,2,3,3
3590,5,2960.0,3,5,3
2375,3,2298.0,3,7,3
2903,1,872.0,1,6,3
2175,3,1058.0,2,7,3
3055,2,1050.0,2,7,3
2382,1,775.0,1,7,3
2175,3,1058.0,2,7,3
2035,1,627.0,1,7,3
5528,2,1317.0,2,9,3
2175,3,1058.0,2,7,3
2675,2,1008.0,2,3,3
1849,1,588.0,1,3,3
2440,1,710.0,1,6,3
2652,1,807.0,1,6,3
4835,2,985.0,2,7,3
2231,0,575.0,1,9,3
1987,0,495.0,1,9,3
1930,1,600.0,1,8,3
2278,1,585.0,1,5,3
2600,2,919.0,1,5,3
1695,1,588.0,1,4,3
2375,5,637.0,1,9,3
950,1,140.0,1,5,3
2648,1,900.0,1,8,3
4595,2,1200.0,2,5,3
1945,1,780.0,1,5,3
2165,0,419.0,1,6,3
1959,1,628.0,1,7,3
2495,2,875.0,1,6,3
2800,2,945.0,2,6,3
3070,1,680.0,1,7,3
2600,1,750.0,1,4,3
2525,2,867.0,2,5,3
1895,1,900.0,1,3,3
1849,0,350.0,1,5,3
2275,2,700.0,1,6,3
3194,2,983.0,2,3,3
1825,1,849.0,1,3,3
1650,1,600.0,1,0,3
1699,1,600.0,1,6,3
2000,2,640.0,1,6,3
2430,2,919.0,1,5,3
2521,1,641.0,1,8,3
1871,0,440.0,1,6,3
2695,1,721.0,1,6,3
2599,2,951.0,2,7,3
2082,1,667.0,1,3,3
1795,1,850.0,1,8,3
2495,1,680.0,1,5,3
1295,0,300.0,1,0,3
2595,1,951.0,2,5,3
1900,2,896.0,1.5,6,3
2336,0,445.0,1,5,3
3396,2,1140.0,2.5,3,3
1819,0,429.0,1,6,3
1900,1,875.0,1,6,3
1750,0,600.0,1,6,3
2650,1,600.0,1,5,3
3195,2,1450.0,2,6,3
2365,1,650.0,1,2,3
2307,1,721.0,1,3,3
4495,3,1800.0,2.5,4,3
2331,1,382.0,1,6,3
1995,0,475.0,1,4,3
2450,2,900.0,2,7,3
3142,2,1038.0,2,4,3
1600,1,589.0,1,4,3
2600,2,1100.0,2,4,3
2395,1,951.0,1.5,5,3
1929,1,625.0,1,8,3
2995,2,850.0,1,3,3
8500,5,2905.0,4,5,3
4995,4,2400.0,5,5,3
1795,1,850.0,1,8,3
1825,0,400.0,1,6,3
2195,1,800.0,1,6,3
2360,0,625.0,1,8,3
1795,1,400.0,1,5,3
2595,1,600.0,1,8,3
1900,1,875.0,1,7,3
2014,0,357.0,1,7,3
2616,2,798.0,2,3,3
2898,0,592.0,1,3,3
2635,1,808.0,1,2,3
6000,3,2860.0,1,6,3
2800,2,860.0,1,6,3
4073,2,1033.0,2,3,3
2300,1,700.0,1,6,3
2951,2,955.0,2,6,3
1545,0,370.0,1,7,3
2700,1,900.0,1,3,3
2895,1,1100.0,1,5,3
4144,2,1033.0,2,9,3
1895,1,750.0,1,6,3
1554,0,550.0,1,5,3
1842,0,352.0,1,5,3
2100,1,800.0,1,6,3
5300,2,900.0,2,3,3
1350,1,674.0,1,8,3
1900,1,875.0,1,7,3
1450,1,1500.0,1,6,3
1995,1,536.0,1,8,3
1725,0,575.0,1,6,3
3300,3,1203.0,2.5,7,3
2650,2,1081.0,2,6,3
3164,2,1179.0,2,3,3
3292,1,870.0,1,5,3
3815,2,1166.0,2,7,3
2801,2,1158.0,2,9,3
3815,2,1166.0,2,7,3
2225,1,682.0,1,3,3
1900,1,875.0,1,7,3
1900,1,875.0,1,7,3
2754,2,1295.0,2,3,3
1595,2,895.0,2,6,3
2150,1,624.0,1,4,3
1700,0,425.0,1,4,3
2395,0,735.0,1,5,3
2695,1,800.0,1,6,3
2195,1,700.0,1,4,3
3658,2,1191.0,2,7,3
3600,1,750.0,1,5,3
3236,2,1200.0,2,6,3
4196,2,1218.0,2,9,3
2342,1,656.0,1,3,3
2295,1,700.0,1,8,3
2719,2,943.0,2,3,3
2795,2,850.0,2,4,3
2942,1,800.0,1,5,3
4295,2,1232.0,2,6,3
1954,1,588.0,1,4,3
1725,1,635.0,1,3,3
1850,1,675.0,1,3,3
1895,1,500.0,1,4,3
2300,1,772.0,1,3,3
2840,2,972.0,2,3,3
2195,1,650.0,1,4,3
1900,1,875.0,1,7,3
2172,1,723.0,1,5,3
2085,1,680.0,1,7,3
5490,3,1369.0,3,9,3
2195,1,650.0,1,4,3
1615,0,400.0,1,3,3
2520,2,784.0,2,3,3
2550,1,750.0,1,5,3
2795,2,1020.0,2,6,3
3065,1,710.0,1,5,3
1615,0,400.0,1,3,3
1635,2,844.0,1,3,3
2358,1,726.0,1,8,3
2659,1,712.0,1,7,3
3713,1,720.0,1,7,3
2969,2,983.0,2,8,3
1895,1,633.0,1,5,3
2195,1,650.0,1,4,3
1650,0,260.0,1,3,3
1995,1,700.0,1,5,3
5995,4,2800.0,3.5,6,3
1350,0,450.0,1,5,3
1615,0,400.0,1,3,3
1999,1,675.0,1,5,3
1638,1,695.0,1,7,3
1675,0,460.0,1,4,3
2195,1,650.0,1,4,3
3080,3,1166.0,2,6,3
2269,1,721.0,1,3,3
2549,1,751.0,1,5,3
1650,1,719.0,1,3,3
2121,1,500.0,1,7,3
2140,2,836.0,2,7,3
2195,1,650.0,1,4,3
2750,2,945.0,2,3,3
2350,0,525.0,1,6,3
3660,2,1064.0,2,6,3
2935,3,1166.0,2,6,3
2572,1,750.0,1,7,3
1450,1,1500.0,1,2,3
2249,1,763.0,1,5,3
2369,1,792.0,1,3,3
2235,0,352.0,1,5,3
4550,2,1682.0,2,3,3
3600,2,1265.0,2,3,3
4999,2,1400.0,2,5,3
2095,0,450.0,1,7,3
1650,0,533.0,1,7,3
1525,0,365.0,1,7,3
2690,1,659.0,1,6,3
1780,0,430.0,1,10,3
6708,3,1553.0,3,9,3
3595,1,700.0,1,6,3
2660,2,996.0,2,6,3
2308,1,585.0,1,5,3
2121,2,860.0,2,3,3
2895,2,775.0,1,6,3
2619,1,672.0,1,9,3
1895,0,350.0,1,4,3
2299,1,725.0,1,3,3
1999,1,727.0,1,5,3
2690,2,990.0,2,7,3
2015,2,725.0,2,6,3
1650,1,719.0,1,2,3
2330,2,822.0,2,7,3
4995,3,1928.0,2.5,7,3
2195,1,650.0,1,4,3
1925,1,734.0,1,6,3
2595,1,800.0,1,4,3
1660,2,950.0,1,3,3
4995,4,1900.0,3,5,3
3700,2,1125.0,2,3,3
2195,1,650.0,1,4,3
1725,2,822.0,2,6,3
1929,1,625.0,1,8,3
2545,1,800.0,1,7,3
4850,5,1764.0,3,6,3
2795,2,1100.0,2,6,3
2195,1,650.0,1,4,3
2099,1,701.0,1,7,3
2195,1,650.0,1,4,3
3478,2,1176.0,2.5,6,3
2670,2,1118.0,2,3,3
1810,0,450.0,1,6,3
1955,1,470.0,1,3,3
2995,3,1100.0,2,7,3
1950,0,500.0,1,5,3
2645,1,810.0,1,8,3
2675,2,1008.0,2,3,3
2850,2,1053.0,2,8,3
2195,1,650.0,1,4,3
2949,1,667.0,1,3,3
2695,2,740.0,2,7,3
1725,0,605.0,1,5,3
1750,1,640.0,1,3,3
1955,1,470.0,1,3,3
2195,1,652.0,1,7,3
3850,2,1733.0,2.5,7,3
3895,1,750.0,1,6,3
2675,2,1008.0,2,3,3
2299,1,725.0,1,3,3
2127,2,997.0,2,7,3
3250,2,819.0,1,5,3
2850,2,1053.0,2,8,3
3695,2,1075.0,2,7,3
2092,1,776.0,1,8,3
1525,0,365.0,1,7,3
1795,0,350.0,1,3,3
2659,1,712.0,1,7,3
2450,0,457.0,1,5,3
2185,1,819.0,1,9,3
3377,2,1038.0,2,4,3
2999,3,1100.0,2,5,3
2495,1,600.0,1,7,3
1525,0,365.0,1,7,3
1850,1,675.0,1,3,3
2400,1,700.0,1,6,3
2762,2,858.0,2,3,3
2772,2,858.0,2,3,3
