date,title,link,price,bedroom,sqft,neighborhood,bathroom,amenities
1/10,"ğŸ†•ğŸŒš NEW YEAR, NEW PAD! ğŸŒšğŸ†•",https://spokane.craigslist.org/apa/d/spokane-new-year-new-pad/7574889286.html,"$1,466",2br,1025,,2,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'no parking', 'rent period: monthly', 'wheelchair accessible']"
1/10,ğŸ‰Don't Miss Move in SpecialğŸ‰ One Month Free ğŸ‰,https://spokane.craigslist.org/apa/d/spokane-dont-miss-move-in-special-one/7575667166.html,"$1,458",2br,875,"2808 South Assembly Road, Spokane, WA",1,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'carport', 'rent period: monthly']"
1/10,ğŸ¤©â„ï¸ğŸŒ  GORGEOUS GROUND FLOOR 2X2 ğŸŒ â„ï¸ğŸ¤©,https://spokane.craigslist.org/apa/d/spokane-gorgeous-ground-floor-2x2/7574921679.html,"$1,566",2br,1140,,2,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'no parking', 'rent period: monthly', 'wheelchair accessible']"
1/10,ğŸªğŸ¦ğŸª Sweet Deals Happening Now On All Units ğŸªğŸ¦ğŸª,https://spokane.craigslist.org/apa/d/spokane-sweet-deals-happening-now-on/7575026775.html,"$1,862",1br,1190,"2808 South Assembly Road, Spokane, WA",1,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'carport', 'rent period: monthly']"
1/10,3ï¸âƒ£3ï¸âƒ£3ï¸âƒ£3 BEDROOM!!! 3ï¸âƒ£3ï¸âƒ£3ï¸âƒ£,https://spokane.craigslist.org/apa/d/spokane-3333-bedroom-333/7574922459.html,"$1,677",3br,1250,,2,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'no parking', 'rent period: monthly', 'wheelchair accessible']"
1/10,ğŸ¾ RACQUETBALL COURT!!! ğŸ¾,https://spokane.craigslist.org/apa/d/spokane-racquetball-court/7574943363.html,"$1,466",2br,1025,,2,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'no parking', 'rent period: monthly', 'wheelchair accessible']"
1/10,ğŸŒ²ğŸ¦‰ğŸ¦ Great View From this Top Floor 3 Bed 2 Bath ğŸ¦ğŸ¦‰ğŸŒ²,https://spokane.craigslist.org/apa/d/spokane-great-view-from-this-top-floor/7574024760.html,"$1,862",1br,1190,"2808 South Assembly Road, Spokane, WA",1,"['apartment', 'w/d in unit', 'carport', 'rent period: monthly']"
1/10,Rare 2 Bedroom!,https://spokane.craigslist.org/apa/d/spokane-rare-bedroom/7577174281.html,"$1,573",2br,,,2,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'off-street parking', 'rent period: monthly']"
1/10,Rare 1 Bedroom!,https://spokane.craigslist.org/apa/d/spokane-rare-bedroom/7577173976.html,"$1,256",1br,,,1,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'off-street parking', 'rent period: monthly']"
1/10,2 bedroom duplex,https://spokane.craigslist.org/apa/d/spokane-bedroom-duplex/7575392662.html,"$1,500",2br,800,Chief Garry Park,1,"['application fee details: $36 per adult', 'duplex', 'w/d hookups', 'carport', 'rent period: monthly']"
1/10,Rare Studio!,https://spokane.craigslist.org/apa/d/spokane-rare-studio/7577173667.html,"$1,255",,,,1,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'off-street parking', 'rent period: monthly']"
1/10,Gracious 924 Sq. Ft. square foot apartment in Spokane,https://spokane.craigslist.org/apa/d/spokane-gracious-924-sq-ft-square-foot/7577166513.html,"$2,238",2br,924,Spokane,1.5,"['EV charging', 'air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'off-street parking', 'rent period: monthly']"
1/10,"Weâ€™ve found your next apartment, and itâ€™s amazing!",https://spokane.craigslist.org/apa/d/spokane-weve-found-your-next-apartment/7577164685.html,"$1,737",2br,950,Spokane,2,"['EV charging', 'air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'off-street parking', 'rent period: monthly', 'wheelchair accessible']"
1/10,Studio units in the University District leasing NOW,https://spokane.craigslist.org/apa/d/spokane-studio-units-in-the-university/7577164246.html,"$1,150",,383,spokane,1,"['EV charging', 'air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'off-street parking', 'rent period: monthly', 'wheelchair accessible']"
1/10,"Dishwasher, Full-Sized Washer & Dryer, Covered Patios & Balconies",https://spokane.craigslist.org/apa/d/spokane-dishwasher-full-sized-washer/7577162984.html,"$1,495",2br,956,,2,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'carport', 'rent period: monthly', 'wheelchair accessible']"
1/10,"Large dogs welcome, Vaulted ceilings (select homes), Large closets",https://spokane.craigslist.org/apa/d/greenacres-large-dogs-welcome-vaulted/7577162816.html,"$2,050",3br,1401,,2.5,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d hookups', 'attached garage', 'rent period: monthly']"
1/10,"Award Winning Maintenance Personnel, Basement",https://spokane.craigslist.org/apa/d/spokane-award-winning-maintenance/7577162338.html,"$2,025",3br,1440,Indian Trail,2.5,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d hookups', 'no smoking', 'attached garage', 'rent period: monthly']"
1/10,The living is easy ANYTIME & the deals are great NOW.,https://spokane.craigslist.org/apa/d/spokane-the-living-is-easy-anytime-the/7577162096.html,"$1,750",1br,682,Spokane,1,"['EV charging', 'air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'off-street parking', 'rent period: monthly', 'wheelchair accessible']"
1/10,"Grilling Area, 24/7 Fitness Center, Dog Park",https://spokane.craigslist.org/apa/d/airway-heights-grilling-area-24-fitness/7577161694.html,"$1,849",3br,1255,Airway Heights,2,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'off-street parking', 'rent period: monthly', 'wheelchair accessible']"
1/10,"Amazon Hub Lockers, Keyless Entry, Smart Thermostats, Smart Building",https://spokane.craigslist.org/apa/d/spokane-amazon-hub-lockers-keyless/7577161617.html,"$1,165",1br,363,University District,1,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'laundry in bldg', 'off-street parking', 'rent period: monthly', 'wheelchair accessible']"
1/10,"Gated Community, Washer and Dryer, Off The Leash Dog Park",https://spokane.craigslist.org/apa/d/spokane-gated-community-washer-and/7577161594.html,"$1,396",2br,925,Spokane Valley,1,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'off-street parking', 'rent period: monthly', 'wheelchair accessible']"
1/10,Non. Stop. Luxury.,https://spokane.craigslist.org/apa/d/spokane-non-stop-luxury/7577161365.html,"$1,200",,540,Spokane Valley,1,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'carport', 'rent period: monthly']"
1/10,Invest In Yourself & Make The Move To Liberty Lake!,https://spokane.craigslist.org/apa/d/liberty-lake-invest-in-yourself-make/7577160814.html,"$1,473",2br,938,Liberty Lake,1,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'carport', 'rent period: monthly', 'wheelchair accessible']"
1/10,Beautiful Mountain View Eagle Ridge home available,https://spokane.craigslist.org/apa/d/spokane-beautiful-mountain-view-eagle/7570422531.html,"$2,650",4br,2200,Spokane,3,"['air conditioning', 'application fee details: $47.00 Background Check', 'house', 'w/d hookups', 'no smoking', 'attached garage', 'rent period: monthly']"
1/10,"Wood Burning Fireplace, Wireless Internet Access, Air Conditioning",https://spokane.craigslist.org/apa/d/spokane-wood-burning-fireplace-wireless/7577160675.html,"$1,260",2br,955,Spokane Valley,1,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'carport', 'rent period: monthly']"
1/10,"High-End Appliances, Elegant Clubhouse, High Ceilings",https://spokane.craigslist.org/apa/d/spokane-high-end-appliances-elegant/7577159987.html,"$1,585",1br,775,West Hills,1,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'off-street parking', 'rent period: monthly', 'wheelchair accessible']"
1/10,Looking To Plan Your Next Move? Come Plan With Us Today!,https://spokane.craigslist.org/apa/d/four-lakes-looking-to-plan-your-next/7577159466.html,"$1,445",2br,1010,,2,"['air conditioning', 'apartment', 'w/d in unit', 'off-street parking', 'rent period: monthly']"
1/10,"Bike Storage and Repair Stations, 24-Hour Fitness Studio",https://spokane.craigslist.org/apa/d/spokane-bike-storage-and-repair/7577159229.html,"$1,400",2br,1063,,2,"['EV charging', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'no parking', 'rent period: monthly']"
1/10,"â›³Fitness center, Air conditioner, Clubhouseâ›³",https://spokane.craigslist.org/apa/d/spokane-fitness-center-air-conditioner/7574052507.html,"$1,381",1br,719,"2808 South Assembly Road, Spokane, WA",1,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'carport', 'rent period: monthly']"
1/10,Spokane Valley Four Plex,https://spokane.craigslist.org/apa/d/spokane-spokane-valley-four-plex/7576342440.html,"$1,200",2br,1000,Spokane valley,2,"['air conditioning', 'application fee details: 41.00', 'apartment', 'w/d in unit', 'no smoking', 'carport', 'rent period: monthly']"
1/10,Greenacres duplex,https://spokane.craigslist.org/apa/d/greenacres-greenacres-duplex/7577157814.html,"$2,300",3br,1500,Greenacres,2.5,"['air conditioning', 'application fee details: $50', 'duplex', 'w/d in unit', 'no smoking', 'attached garage', 'rent period: monthly']"
1/10,ğŸ³ğŸ¥“ğŸ¥ BREAKFAST BAR ğŸ¥ğŸ¥“ğŸ³,https://spokane.craigslist.org/apa/d/spokane-breakfast-bar/7574944575.html,"$1,566",2br,1140,,2,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'no parking', 'rent period: monthly', 'wheelchair accessible']"
1/10,Studio Apartments,https://spokane.craigslist.org/apa/d/spokane-studio-apartments/7577146887.html,$700,1br,,Spokane,1,"['apartment', 'laundry on site', 'off-street parking', 'rent period: monthly']"
1/10,Need to Move Now? Tour Today! Limited Availability until Spring 2023!,https://spokane.craigslist.org/apa/d/veradale-need-to-move-now-tour-today/7577146313.html,"$1,915",3br,1227,Spokane Valley,2,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'carport', 'rent period: monthly']"
1/10,"Balcony/Patio, Conference Room, Maintenance on site, Pool",https://spokane.craigslist.org/apa/d/spokane-balcony-patio-conference-room/7577145402.html,"$1,925",3br,1316,Spokane Valley,2,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'detached garage', 'rent period: monthly']"
1/10,Up to $500.00 off! Call us today!,https://spokane.craigslist.org/apa/d/spokane-up-to-off-call-us-today/7577145313.html,"$1,340",1br,690,Spokane Valley,1,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'carport', 'rent period: monthly', 'wheelchair accessible']"
1/10,"ğŸŒŸğŸŒŸAir conditioner,  Washer/Dryer, Garages Available ğŸŒŸğŸŒŸ",https://spokane.craigslist.org/apa/d/spokane-air-conditioner-washer-dryer/7577145191.html,"$1,276",1br,719,"2808 South Assembly Road, Spokane, WA",1,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'carport', 'rent period: monthly']"
1/10,"Parcel Pending Room, Cable Ready, Air Conditioner, Night Patrol",https://spokane.craigslist.org/apa/d/spokane-parcel-pending-room-cable-ready/7577142915.html,"$1,025",,777,Browneâ€™s Addition,1,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'laundry on site', 'no smoking', 'off-street parking', 'rent period: monthly', 'wheelchair accessible']"
1/10,"Clubhouse, Washer & Dryer, Open concept floor plans, Close to Park",https://spokane.craigslist.org/apa/d/veradale-clubhouse-washer-dryer-open/7577141822.html,"$1,210",1br,689,Spokane Valley,1,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'off-street parking', 'rent period: monthly', 'wheelchair accessible']"
1/10,1st Floor Downtown View 1 Bedroom 1 Bath by Riverfront Park!,https://spokane.craigslist.org/apa/d/spokane-1st-floor-downtown-view-bedroom/7577141786.html,"$1,250",1br,642,Spokane,1,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'laundry on site', 'no smoking', 'off-street parking', 'rent period: monthly']"
1/10,"Patio/Balcony, Lush Landscaping, Bike Storage, Clubhouse",https://spokane.craigslist.org/apa/d/airway-heights-patio-balcony-lush/7577141735.html,"$1,800",3br,1235,,2,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'off-street parking', 'rent period: monthly']"
1/10,"24-hour Fitness Center, Private Balcony/Patio, Air Conditioning",https://spokane.craigslist.org/apa/d/spokane-24-hour-fitness-center-private/7577141686.html,"$1,370",2br,931,Spokane Valley,2,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'no parking', 'rent period: monthly']"
1/10,"Knowledgeable on-site maintenance, Washer/Dryer, Resident parking",https://spokane.craigslist.org/apa/d/spokane-knowledgeable-on-site/7573765127.html,"$1,276",1br,719,"2808 South Assembly Road, Spokane, WA",1,"['apartment', 'w/d in unit', 'carport', 'rent period: monthly']"
1/10,ğŸ”¥ğŸ¥µğŸŒ¡ï¸ STAY WARM WITH YOUR FIREPLACE! ğŸŒ¡ï¸ğŸ¥µğŸ”¥,https://spokane.craigslist.org/apa/d/spokane-stay-warm-with-your-fireplace/7575692023.html,"$1,677",3br,1250,,2,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'no parking', 'rent period: monthly', 'wheelchair accessible']"
1/10,ğŸŒ´ğŸ¥¥ WEâ€™RE COCONUTS ABOUT THIS APARTMENT!!! ğŸ¥¥ğŸŒ´,https://spokane.craigslist.org/apa/d/spokane-were-coconuts-about-this/7577138090.html,"$1,566",2br,1140,,2,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'no parking', 'rent period: monthly', 'wheelchair accessible']"
1/10,"ğŸ¤ PRICE DROP! Only $1,625 for this luxurious 2bed 2b",https://spokane.craigslist.org/apa/d/spokane-price-drop-only-1625-for-this/7571015195.html,"$1,625",2br,1040,"12007 E Coyote Rock Dr. Spokane, WA",2,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'attached garage', 'rent period: monthly']"
1/10,ğŸ’ğŸŒŸ BEAUTIFUL NEW UPDATES ğŸŒŸğŸ’,https://spokane.craigslist.org/apa/d/spokane-beautiful-new-updates/7577136959.html,"$1,446",2br,1025,,2,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'no parking', 'rent period: monthly', 'wheelchair accessible']"
1/10,"ğŸ˜ƒ HAPPY PEOPLE, HAPPY LIVING!!! ğŸ˜ƒ",https://spokane.craigslist.org/apa/d/spokane-happy-people-happy-living/7577136375.html,"$1,566",2br,1140,,2,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'no parking', 'rent period: monthly', 'wheelchair accessible']"
1/10,ğŸ’ªğŸ¾ LOOKING FOR YOUR DREAM APT? CHALLENGE ACCEPTED ğŸ’ªğŸ¾,https://spokane.craigslist.org/apa/d/spokane-looking-for-your-dream-apt/7577135943.html,"$1,566",2br,1140,,2,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'no parking', 'rent period: monthly', 'wheelchair accessible']"
1/10,"NEW YEAR, NEW HOME!! $300 OFF MOVE IN!",https://spokane.craigslist.org/apa/d/airway-heights-new-year-new-home-300/7573043201.html,"$1,225",,612,Airway Heights,1,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'carport', 'rent period: monthly']"
1/10,2023 IS YOUR YEAR! LET YOUR APARTMENT REFLECT THAT!,https://spokane.craigslist.org/apa/d/airway-heights-2023-is-your-year-let/7577135306.html,"$1,450",2br,912,Airway Heights,2,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'carport', 'rent period: monthly']"
1/10,ğŸ«–ğŸµ WEâ€™LL BE YOUR CUP OF TEA ğŸµğŸ«–,https://spokane.craigslist.org/apa/d/spokane-well-be-your-cup-of-tea/7577135160.html,"$1,446",2br,1025,,2,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'no parking', 'rent period: monthly', 'wheelchair accessible']"
1/10,APPLY ONLINE! 2 and 3 BEDROOMS! MOVE IN SPECIAL,https://spokane.craigslist.org/apa/d/spokane-apply-online-and-bedrooms-move/7577133419.html,"$1,650",2br,1068,Moran Prairie,2,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'off-street parking', 'rent period: monthly']"
1/10,1ST FULL MONTH FREE on a TWO  Bedroom TWO Bathrooms AVALIBLE NOW!,https://spokane.craigslist.org/apa/d/spokane-1st-full-month-free-on-two/7577130155.html,"$1,600",2br,988,"Spokane, South Hill",2,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'off-street parking', 'rent period: monthly']"
1/10,Large Two Bedroom with Fireplace,https://spokane.craigslist.org/apa/d/large-two-bedroom-with-fireplace/7570329215.html,"$1,195",2br,,Spokane Valley,1,"['air conditioning', 'apartment', 'laundry on site', 'no smoking', 'carport', 'rent period: monthly']"
1/10,Your new home awaits at Hilby Station,https://spokane.craigslist.org/apa/d/spokane-your-new-home-awaits-at-hilby/7577127714.html,"$1,900",3br,1135,,2,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'detached garage', 'rent period: monthly']"
1/10,ğŸ’›ğŸ¾ WOOF! PURR! BARK! BRING THE WHOLE GANG HOME! ğŸ¾ğŸ’›,https://spokane.craigslist.org/apa/d/spokane-woof-purr-bark-bring-the-whole/7575692638.html,"$1,466",2br,1025,,2,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'no parking', 'rent period: monthly', 'wheelchair accessible']"
1/10,Outdoor adventures for each season & Cozy inside retreat for each day!,https://spokane.craigslist.org/apa/d/liberty-lake-outdoor-adventures-for/7577126907.html,"$1,380",2br,922,Liberty Lake,1,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'carport', 'rent period: monthly', 'wheelchair accessible']"
1/10,"W/D in unit, Modern Kitchens, Heated Pool",https://spokane.craigslist.org/apa/d/spokane-d-in-unit-modern-kitchens/7577123672.html,"$1,300",,574,Spokane Valley,1,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'carport', 'rent period: monthly']"
1/10,"Upgraded Lighting Features, Washer and Dryer, Cable Ready",https://spokane.craigslist.org/apa/d/spokane-upgraded-lighting-features/7577122923.html,"$1,566",3br,1212,Spokane Valley,2,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'off-street parking', 'rent period: monthly', 'wheelchair accessible']"
