price,bedroom,sqft,bathroom,amenity_count,cityid,pop_class,prediction
1150,2,1000.0,2.0,3,7,3,1400.5169143959586
1651,2,1003.0,2.0,7,5,1,1709.5516134251336
2338,2,1110.0,2.0,5,1,2,2356.2754741833023
1550,1,535.0,1.0,3,1,2,1516.7145777412682
3300,2,800.0,1.0,5,4,2,2126.4942697543024
1840,2,1084.0,2.0,5,7,3,1433.370748840372
389,1,395.0,1.0,5,5,1,621.6748550361589
1680,2,995.0,2.0,6,6,3,1830.632665110049
1276,1,719.0,1.0,7,9,1,1216.2974686536522
1200,3,1300.0,1.0,6,8,1,1503.405412954884
3700,2,825.0,1.0,7,4,2,2442.1150613293503
1799,2,910.0,2.0,6,5,1,1698.5525638280978
2999,0,465.0,1.0,7,4,2,1884.5099062924799
1725,0,605.0,1.0,5,3,3,2186.8187828590003
2230,2,1170.0,2.0,9,1,2,2458.3802972726044
895,1,640.0,1.0,8,7,3,1170.575485541614
389,1,395.0,1.0,7,5,1,655.8297791582123
2250,2,1052.0,2.0,5,1,2,2084.30583943111
2000,3,1328.0,2.0,3,1,2,2404.8527469790456
1955,2,1020.0,2.0,6,8,1,1778.1588987073192
1456,2,811.0,1.0,3,5,1,1489.078186980729
1460,2,984.0,2.0,7,9,1,1429.9917529515324
2195,1,650.0,1.0,4,3,3,2044.0890174801248
1495,2,956.0,2.0,6,9,1,1431.6896934304361
1900,1,875.0,1.0,7,3,3,2073.1173345395073
1995,1,536.0,1.0,8,3,3,2192.7793707348515
827,1,742.0,1.0,6,7,3,1325.0316843450028
2833,2,1081.0,2.0,3,4,2,2455.694125410879
2170,1,775.0,1.0,9,1,2,2085.9275748212476
1677,3,1250.0,2.0,8,9,1,1730.3014635891432
389,1,395.0,1.0,5,5,1,621.6748550361589
2210,0,478.0,1.0,4,3,3,1923.582433592714
2395,2,1100.0,2.0,3,1,2,2367.91463895041
1355,1,580.0,1.0,5,7,3,1352.274439122073
1854,1,692.0,1.0,5,1,2,1787.7834554652543
1807,3,1204.0,2.0,7,5,1,1917.2474056312712
879,1,796.0,1.0,3,7,3,1316.567704130489
1800,3,1505.0,2.5,3,8,1,2031.7920357034063
1953,2,955.0,2.0,7,7,3,1415.4186343714503
2800,1,1000.0,1.0,0,4,2,2195.7270301242806
1900,1,817.0,1.0,5,6,3,1958.8935647255432
2650,0,425.0,1.0,8,4,2,2070.3029082419016
1895,1,700.0,1.0,5,6,3,1676.1664852267133
1906,2,1120.0,2.0,6,5,1,1901.9825886915262
959,1,611.0,1.0,3,7,3,999.060976729641
1898,1,712.0,1.0,5,1,2,1675.1289982645494
1367,1,681.0,1.0,3,5,1,1355.2597077818411
2125,2,1050.0,2.0,8,1,2,2233.6092613409655
1853,1,825.0,1.0,6,1,2,1949.9541378460615
1710,2,1040.0,2.0,5,5,1,1730.806189649048
2255,2,925.0,1.5,5,4,2,2433.1446416237723
389,1,395.0,1.0,5,5,1,621.6748550361589
1875,1,750.0,1.0,3,3,3,2035.3576523127913
2095,0,450.0,1.0,7,3,3,1952.314206177186
2350,2,1122.0,2.0,3,1,2,2652.6799073652573
2275,2,700.0,1.0,5,4,2,2008.131185820781
2418,2,1018.0,2.5,3,3,3,2324.41446339397
1515,2,1050.0,2.0,5,8,1,1502.518699386388
2230,2,975.0,1.0,6,8,1,1945.1532838007342
389,1,395.0,1.0,5,5,1,621.6748550361589
1350,1,450.0,1.0,3,1,2,1630.0785455255063
389,1,395.0,1.0,4,5,1,639.4540059037837
1700,2,1200.0,1.5,5,3,3,3014.051213593995
798,2,945.0,2.0,7,7,3,1531.1691414883544
4977,2,1222.0,2.0,5,4,2,2895.470950730767
1825,1,850.0,1.0,8,1,2,1893.084894401223
2279,2,1155.0,2.0,5,1,2,2367.754706424864
1950,0,300.0,1.0,5,3,3,1662.371578995791
799,2,1000.0,1.0,5,9,1,1486.946589502989
2495,1,847.0,1.0,7,3,3,2371.3632273327526
1650,1,600.0,1.0,0,3,3,1876.0678714762532
1255,1,727.0,1.0,7,9,1,1204.792983505902
1795,1,700.0,1.0,5,6,3,1676.1664852267133
1375,1,675.0,1.0,5,4,2,1771.5118572789527
1475,1,740.0,1.0,8,1,2,1771.5828799480146
1150,0,600.0,1.0,7,9,1,1069.2627736542722
1220,0,400.0,1.0,3,1,2,1322.1244369890337
2650,2,1050.0,2.0,6,3,3,2829.9446909190992
1575,1,804.0,1.0,7,1,2,1813.2711932489926
1862,3,1190.0,2.0,3,9,1,1713.6991944347944
3610,1,755.0,1.0,5,4,2,2294.6536838547167
1120,2,860.0,2.0,8,7,3,1419.028856398217
1566,2,1140.0,2.0,8,9,1,1597.2482937698956
1795,2,775.0,1.0,3,4,2,1964.1387207968396
880,1,600.0,1.0,3,7,3,991.9117851214404
1000,1,463.0,1.0,3,8,1,874.426808258786
1800,3,1235.0,2.0,7,9,1,1776.7790187560424
1275,1,713.0,1.0,7,5,1,1370.48607045879
1070,0,275.0,1.0,3,1,2,1171.2291306906538
1286,1,719.0,1.0,7,9,1,1216.2974686536522
1260,2,955.0,1.0,6,9,1,1312.1431771101293
2308,1,585.0,1.0,5,3,3,2046.9831601864923
950,1,800.0,1.0,5,8,1,1047.7822748542444
3100,2,1100.0,1.5,6,4,2,2448.140176731016
985,1,705.0,1.0,8,9,1,1044.2231819881495
1000,1,800.0,1.0,4,8,1,1062.2544705934297
1677,3,1250.0,2.0,8,9,1,1730.3014635891432
1027,1,720.0,1.0,7,7,3,1315.5687474886515
3314,2,1097.0,2.0,8,1,2,2389.289108839715
1649,1,768.0,1.0,2,5,1,1524.6957238410073
1677,3,1250.0,2.0,8,9,1,1730.3014635891432
2342,1,656.0,1.0,3,3,3,2146.4520301030284
2939,2,1533.0,2.0,8,3,3,4364.999641491695
2510,3,1314.0,2.0,3,1,2,2456.2491986056925
389,1,395.0,1.0,7,5,1,655.8297791582123
389,1,395.0,1.0,5,5,1,621.6748550361589
1895,2,1118.0,2.0,6,9,1,1643.7119016347751
3600,1,750.0,1.0,5,3,3,2354.256594667031
389,1,395.0,1.0,7,5,1,655.8297791582123
2450,2,1200.0,1.0,5,4,2,2538.902793435754
1500,2,1150.0,1.0,5,6,3,1806.443069601024
1720,1,525.0,1.0,3,3,3,1876.8135105364975
1577,2,800.0,1.0,5,5,1,1553.6694284752275
1055,2,1040.0,2.0,7,9,1,1219.4285680296327
1699,1,600.0,1.0,6,3,3,1830.9383892468484
2628,2,1095.0,2.0,5,1,2,2326.7527536153434
1550,3,1200.0,1.5,3,6,3,1975.9111133864108
2105,0,505.0,1.0,8,4,2,2170.7935246240154
1795,1,734.0,1.0,5,1,2,1766.0143592696074
960,0,440.0,1.0,5,6,3,1297.3565989778594
1645,3,1200.0,2.0,2,9,1,1595.2143102855055
1413,1,700.0,1.0,3,5,1,1371.203673941527
1450,2,844.0,1.0,7,9,1,1333.6017794612355
1695,3,1687.0,3.0,5,7,3,2102.22746644449
1566,2,1140.0,2.0,8,9,1,1597.2482937698956
1350,2,1100.0,1.0,5,6,3,1822.0381460211865
957,2,866.0,2.0,7,7,3,1374.1571360677654
1245,1,665.0,1.0,8,1,2,1615.1790587201897
1250,1,750.0,1.0,5,6,3,1497.570494860297
1029,1,685.0,1.0,7,7,3,1243.1238690586933
1715,1,740.0,1.0,9,1,2,1895.8487032805856
505,0,426.0,1.0,3,8,1,598.5563402912679
2800,2,1200.0,2.0,5,1,2,2639.1997063660065
1566,2,1140.0,2.0,8,9,1,1597.2482937698956
2080,1,750.0,1.0,5,1,2,1633.2786430713531
1675,2,1100.0,2.0,5,1,2,2036.4013360665715
2435,3,1300.0,2.0,6,5,1,2146.942768972869
1495,0,350.0,1.0,6,3,3,1672.701321694028
389,1,395.0,1.0,5,5,1,621.6748550361589
2600,2,1200.0,1.5,4,4,2,2672.5593107681484
1335,0,400.0,1.0,6,3,3,1628.925320558764
1468,2,875.0,1.0,3,9,1,1344.909442548792
1566,2,1140.0,2.0,8,9,1,1597.2482937698956
2695,1,800.0,1.0,6,3,3,2164.735002394843
1450,2,912.0,2.0,6,9,1,1402.1581452079797
3356,2,1320.0,2.0,5,6,3,2993.255058334779
1200,2,600.0,1.0,0,9,1,1138.7243879220957
985,1,705.0,1.0,8,9,1,1044.2231819881495
1350,2,860.0,1.0,3,8,1,1324.6453788674546
650,0,400.0,1.0,4,6,3,1077.501293034777
1705,2,925.0,2.0,5,5,1,1673.08352208387
1310,1,512.0,1.0,8,1,2,1475.4128653187481
1810,2,1170.0,2.0,5,1,2,2202.0325210318942
1475,2,878.0,1.0,6,6,3,1684.4154831691465
1400,2,1200.0,1.0,5,9,1,1499.6323429974861
975,1,450.0,1.0,3,6,3,1232.2538225357684
2495,1,600.0,1.0,7,3,3,2239.915409371484
2795,2,850.0,2.0,4,3,3,2496.6409162402897
1815,1,700.0,1.0,6,3,3,2323.302940166157
774,0,228.0,0.0,9,7,3,1069.0903597823692
3895,1,750.0,1.0,6,3,3,2282.2711500889836
1017,2,866.0,2.0,7,7,3,1374.1571360677654
1276,1,719.0,1.0,7,9,1,1216.2974686536522
1300,1,950.0,1.0,5,7,3,1464.2444632733059
1372,1,660.0,1.0,8,5,1,1497.7949011860956
2700,2,1155.0,2.0,5,1,2,2367.754706424864
1775,1,900.0,1.0,5,1,2,1950.8360008165005
1375,1,576.0,1.0,3,1,2,1625.921932308933
1138,1,700.0,1.0,5,1,2,1545.8598442388918
1824,2,950.0,2.0,8,5,1,1785.0726569009425
389,1,395.0,1.0,7,5,1,655.8297791582123
750,2,450.0,1.0,4,8,1,960.0352092431668
1325,1,756.0,1.0,3,7,3,1260.1248407453243
1159,2,995.0,2.0,3,7,3,1442.9733244502065
1310,1,645.0,1.0,6,1,2,1723.6445540086802
1421,2,900.0,1.0,8,1,2,1791.9716741080379
944,0,288.0,1.0,7,1,2,1160.5861191446022
3200,2,1000.0,1.5,8,6,3,2149.602608856033
1862,1,1190.0,1.0,7,9,1,1758.224874128548
1730,2,995.0,2.0,6,6,3,1830.632665110049
2702,3,1467.0,2.0,7,8,1,2469.7726706478134
389,1,395.0,1.0,5,5,1,621.6748550361589
2395,1,756.0,1.0,7,4,2,2311.9285040504888
1070,2,1053.0,2.0,8,7,3,1742.3616287670852
2435,3,1300.0,2.0,6,5,1,2146.942768972869
2040,1,750.0,1.0,9,1,2,1838.1548587247771
1670,2,1153.0,2.0,3,7,3,1774.9747237141987
1310,1,512.0,1.0,8,1,2,1475.4128653187481
2175,3,1058.0,2.0,7,3,3,2329.1804070698104
1466,2,1025.0,2.0,8,9,1,1479.901788487566
1959,1,847.0,1.0,6,4,2,2282.398270672506
925,2,900.0,1.0,5,8,1,1138.0658398116987
1955,2,1020.0,2.0,6,8,1,1778.1588987073192
1489,1,755.0,1.0,3,5,1,1524.085816478837
3575,2,1137.0,2.0,8,3,3,3014.210651335498
825,1,375.0,1.0,6,8,1,797.234784763891
1674,2,1111.0,2.0,5,1,2,2338.4570354140806
1276,1,719.0,1.0,3,9,1,1143.395440019879
625,1,700.0,1.0,5,8,1,1120.0564041181287
3600,2,1265.0,2.0,3,3,3,3239.957841607536
1180,2,850.0,1.0,6,8,1,1266.5141024201037
1775,1,900.0,1.0,5,1,2,1950.8360008165005
389,1,395.0,1.0,7,5,1,655.8297791582123
1725,2,988.0,2.0,7,5,1,1873.9142897825336
1185,1,600.0,1.0,7,9,1,1074.0578656750629
2295,2,1311.0,2.0,6,3,3,3266.677203342504
2695,0,460.0,1.0,6,3,3,1902.7799264732498
1700,2,800.0,1.0,6,5,1,1502.6621451280937
1600,1,654.0,1.0,5,7,3,1183.2258895640127
2225,1,652.0,1.0,5,4,2,2191.4787764487146
2540,2,1450.0,2.0,9,1,2,3055.176791298473
2695,1,800.0,1.0,6,3,3,2164.735002394843
1330,1,740.0,1.0,3,5,1,1405.2991422348668
1276,1,719.0,1.0,3,9,1,1143.395440019879
1675,0,460.0,1.0,4,3,3,1719.4723956464059
950,1,672.0,1.0,6,6,3,1499.3594299766087
1560,1,689.0,1.0,3,5,1,1417.0699281861469
2203,3,1239.0,2.0,3,5,1,2022.2936190734933
2500,2,1125.0,2.0,5,4,2,2651.0144768903606
1295,2,850.0,1.0,3,8,1,1282.2114694493198
1950,1,700.0,1.0,5,6,3,1676.1664852267133
1750,1,300.0,1.0,3,3,3,1585.5380962580732
2014,0,357.0,1.0,7,3,3,1596.6455136639472
959,1,611.0,1.0,3,7,3,999.060976729641
3228,2,1207.0,2.0,3,3,3,3341.8265628388954
1520,1,604.0,1.0,6,1,2,1595.2020511881117
1295,0,300.0,1.0,0,3,3,1497.2082659111272
1495,2,1050.0,2.0,5,8,1,1502.518699386388
2457,2,1140.0,1.5,3,3,3,2727.0358028091537
1350,1,600.0,1.0,7,5,1,1355.0402614731547
925,1,700.0,1.0,3,7,3,1162.030303552492
1650,2,1050.0,2.0,8,9,1,1416.3005260476016
1668,2,977.0,2.0,6,5,1,1733.6221252102907
1610,2,995.0,2.0,7,9,1,1418.0059805617911
1473,0,400.0,1.0,6,4,2,1771.1696992562154
389,1,395.0,1.0,7,5,1,655.8297791582123
1862,3,1190.0,2.0,7,9,1,1777.6047198676179
1230,1,880.0,1.0,5,7,3,1387.7119024819115
1700,3,1100.0,1.0,4,6,3,1873.7221403426634
1648,2,1003.0,2.0,7,5,1,1709.5516134251336
1300,2,900.0,1.0,4,6,3,1644.4523272549754
1255,1,727.0,1.0,7,9,1,1204.792983505902
1900,2,1191.0,2.0,6,9,1,1685.5467250533943
950,1,800.0,1.0,5,8,1,1047.7822748542444
845,0,340.0,1.0,5,6,3,1185.6458512362515
3100,2,700.0,1.0,5,4,2,2008.131185820781
845,1,600.0,1.0,3,7,3,991.9117851214404
2750,2,945.0,2.0,3,3,3,2585.446154582669
930,1,714.0,1.0,7,7,3,1207.8065036840467
1650,3,950.0,2.0,6,8,1,1572.7575790924552
2000,2,1550.0,2.0,5,7,3,2210.0437746336893
1970,2,1116.0,2.0,7,8,1,1812.1489047989935
2200,2,1100.0,1.0,5,4,2,2725.836022858332
1276,1,719.0,1.0,7,9,1,1216.2974686536522
2450,2,1600.0,2.5,4,6,3,2364.0169603418744
4835,2,985.0,2.0,7,3,3,2543.8034482301464
2200,3,1303.0,2.0,3,9,1,1773.817520755284
1695,2,1035.0,1.5,3,8,1,1587.5112376705392
1578,1,620.0,1.0,6,1,2,1675.4458512888953
3000,1,430.0,1.0,8,4,2,2376.8768513164237
1465,1,686.0,1.0,5,1,2,1654.3035016951824
1475,2,1009.0,2.0,7,5,1,1661.0616787054762
2100,1,610.0,1.0,5,3,3,2113.2185253418643
1550,1,1350.0,1.0,6,6,3,2167.315301536477
1150,0,383.0,1.0,9,9,1,1002.2481760681437
3200,2,1200.0,2.0,7,6,3,2297.8276378768096
2271,1,656.0,1.0,3,3,3,2146.4520301030284
2450,2,900.0,2.0,7,3,3,2683.0295469830044
1139,1,610.0,1.0,5,8,1,1056.4278362320122
1705,2,925.0,2.0,5,5,1,1673.08352208387
1180,1,640.0,1.0,3,8,1,1100.2734098664334
1618,2,1078.0,2.0,5,1,2,2075.5052669461957
1490,1,1025.0,1.0,3,7,3,1703.325030840871
1695,2,880.0,1.0,6,9,1,1304.6286172449961
891,1,582.0,1.0,8,9,1,949.3693008142558
1150,2,1000.0,1.0,6,9,1,1443.5653218358052
1674,2,976.0,2.0,5,1,2,1913.8167457933455
2600,2,1100.0,2.0,4,3,3,2870.944747141981
4200,2,950.0,1.0,8,4,2,2484.4778653812386
2999,2,900.0,1.5,7,3,3,2657.8366024202555
1100,2,795.0,1.0,9,9,1,1329.4303064762942
1100,2,795.0,1.0,9,9,1,1329.4303064762942
1370,1,681.0,1.0,3,5,1,1355.2597077818411
1710,2,1040.0,2.0,5,5,1,1730.806189649048
1165,2,750.0,2.0,8,7,3,1413.5571080525801
2545,1,815.0,1.0,7,3,3,2382.628220286664
2009,1,738.0,1.0,3,1,2,1797.682289767149
1250,1,625.0,1.0,3,6,3,1222.341951885916
2525,2,867.0,2.0,5,3,3,2454.1515073157557
389,1,398.0,1.0,7,5,1,657.2557260212232
1353,1,600.0,1.0,3,5,1,1296.7876147936504
1755,2,1167.0,2.0,5,5,1,1837.1855769788065
1897,2,1042.0,2.0,6,5,1,1819.4500980415085
1075,1,717.0,1.0,3,7,3,1215.5433146928979
1565,2,960.0,1.0,7,9,1,1386.352173342371
1635,2,844.0,1.0,3,3,3,1885.0458524171377
1800,2,1084.0,2.0,3,9,1,1497.0283207719492
1255,1,727.0,1.0,7,9,1,1204.792983505902
2365,1,650.0,1.0,3,3,3,2038.7983872786951
1692,2,975.0,2.0,3,5,1,1617.852163638765
1215,1,640.0,1.0,3,8,1,1100.2734098664334
1359,1,684.0,1.0,5,1,2,1658.488782007215
325,1,315.0,1.0,9,6,3,1257.0182114955887
2175,2,975.0,1.0,6,8,1,1945.1532838007342
1687,2,960.0,2.0,3,5,1,1626.577583012068
895,1,625.0,1.0,6,8,1,1051.2712719103922
1660,1,620.0,1.0,6,8,1,1409.7596158421277
1862,1,1190.0,1.0,3,9,1,1712.6376907676636
1539,2,980.0,2.0,3,5,1,1599.1343859829371
1255,1,727.0,1.0,7,9,1,1204.792983505902
1340,1,598.0,1.0,10,9,1,1241.2779778530514
3195,2,1000.0,1.5,5,4,2,2811.630674129419
2656,1,1076.0,1.0,5,4,2,2484.8732589018646
1430,2,750.0,1.0,5,1,2,1794.2954003187667
1548,3,1145.0,2.0,5,1,2,2420.320543092494
1875,1,825.0,1.0,3,3,3,2181.708835561123
1539,1,670.0,1.0,6,5,1,1349.2329702405266
2325,1,840.0,1.0,9,1,2,2122.6005354460913
2150,4,1580.0,2.0,5,9,1,2107.1036663082436
2650,1,600.0,1.0,5,4,2,1909.5860456385801
3813,0,1391.0,1.0,3,3,3,2528.7915168662744
1250,3,1150.0,1.5,6,8,1,1425.142773130732
2470,2,1081.0,2.0,6,1,2,2276.2063787332704
900,1,640.0,1.0,8,7,3,1170.575485541614
1985,3,1335.0,2.0,8,5,1,2273.8099357136907
1495,2,956.0,2.0,6,9,1,1431.6896934304361
2105,1,687.0,1.0,3,3,3,2178.437408591411
960,1,550.0,1.0,6,8,1,933.2399390109299
2890,2,1000.0,2.0,7,3,3,2354.199352764185
1195,1,675.0,1.0,8,1,2,1539.6285331000042
1440,2,857.0,1.0,7,9,1,1378.5066699810384
1350,3,1360.0,1.0,5,8,1,1544.1430371619517
1795,3,1240.0,2.0,8,9,1,1783.5768610449627
1350,1,619.0,1.0,5,7,3,1311.8232412400264
1597,2,960.0,2.0,3,5,1,1626.577583012068
3289,2,1208.0,2.0,5,4,2,2877.2677361751184
2312,2,1251.0,2.0,8,1,2,2220.5297183013395
1725,0,500.0,1.0,6,3,3,1792.3464607602743
1059,2,1024.0,2.0,5,7,3,1418.2005021193286
2034,3,1403.0,3.0,5,7,3,2105.7384330701702
1300,0,574.0,1.0,6,9,1,1136.1130632766153
2200,1,855.0,1.0,6,4,2,2179.0181753288866
1900,1,875.0,1.0,7,3,3,2073.1173345395073
2125,2,1080.0,2.0,9,1,2,2255.4677405522184
389,1,395.0,1.0,5,5,1,621.6748550361589
2395,2,775.0,1.0,6,4,2,2337.109091965073
1725,2,1080.0,2.0,4,9,1,1541.531274827651
1446,2,811.0,1.0,3,5,1,1489.078186980729
1195,1,627.0,1.0,5,1,2,1557.0677911598423
1550,1,720.0,1.0,5,1,2,1661.1144489241235
1995,1,700.0,1.0,4,3,3,2225.204325606341
1198,3,1265.0,2.0,7,9,1,1807.7348095584045
1750,3,1012.0,2.0,6,8,1,1664.865374827359
1714,2,1042.0,2.0,6,5,1,1819.4500980415085
1980,2,1473.0,2.0,3,7,3,2138.5724079947668
725,0,311.0,1.0,7,9,1,684.9751751925899
1468,2,875.0,1.0,7,9,1,1408.5546200727908
1150,2,625.0,1.0,3,4,2,2318.17977743526
1050,0,400.0,1.0,6,1,2,1446.3856962934988
1370,2,931.0,2.0,6,9,1,1381.577700208574
2005,1,750.0,1.0,3,3,3,2035.3576523127913
1904,3,1102.0,2.0,8,9,1,1692.2621796594844
1200,1,697.0,1.0,5,7,3,1258.8647284960086
829,1,575.0,1.0,5,7,3,1330.846037800772
1350,2,750.0,1.0,5,8,1,1075.7962925341117
2065,1,627.0,1.0,7,3,3,1995.374890121856
1450,1,1500.0,1.0,6,3,3,2491.947847009629
1585,1,650.0,1.0,5,4,2,2256.378927179505
1630,1,739.0,1.0,9,1,2,1871.747065838854
2143,2,836.0,2.0,7,3,3,2212.319408584388
1460,2,984.0,2.0,7,9,1,1429.9917529515324
2700,3,1600.0,3.0,7,6,3,2740.4229331650154
1150,0,383.0,1.0,10,9,1,1020.4078745904969
2650,2,1081.0,2.0,6,3,3,2679.4970721989334
1998,2,1500.0,1.5,6,4,2,3047.768578922388
2167,2,1208.0,2.0,8,5,1,2002.9940290723118
1400,1,755.0,1.0,8,9,1,1312.8679487147754
3095,4,1750.0,2.0,6,5,1,2958.008239388055
1200,2,1200.0,1.0,6,8,1,1869.6196269731672
2200,0,496.0,1.0,7,4,2,1913.5537649412977
1954,1,588.0,1.0,4,3,3,1751.069395073438
1020,1,750.0,1.0,3,8,1,1196.5502808470612
1603,2,996.0,2.0,7,5,1,1687.0937883794847
2445,0,475.0,1.0,8,4,2,2098.5960692325543
389,1,398.0,1.0,8,5,1,674.3658580424478
1397,1,707.0,1.0,5,1,2,1733.665431412151
2650,1,600.0,1.0,3,4,2,1686.8650332028283
1100,2,850.0,1.0,6,6,3,1604.8820919240354
389,1,395.0,1.0,5,5,1,621.6748550361589
1230,0,450.0,1.0,4,6,3,1322.7220249998838
1650,3,1190.0,2.0,3,9,1,1713.6991944347944
1980,2,995.0,2.0,5,1,2,2019.3260268720614
1900,3,1321.0,2.0,7,8,1,2039.0699145560934
1458,2,875.0,1.0,7,9,1,1408.5546200727908
1649,1,768.0,1.0,2,5,1,1524.6957238410073
1300,2,700.0,1.0,3,8,1,1058.709192997827
1575,1,793.0,1.0,8,9,1,1403.2428153417136
1400,1,724.0,1.0,7,5,1,1396.555385215941
3350,1,700.0,1.5,5,4,2,2085.827745850959
1400,2,763.0,1.0,5,6,3,1456.8373135561628
1332,2,889.0,1.0,7,9,1,1334.8645522922661
3236,2,1200.0,2.0,6,3,3,3069.1206886870846
389,1,395.0,1.0,5,5,1,621.6748550361589
2900,2,1500.0,2.0,5,6,3,2739.2203277896588
2560,3,1500.0,2.0,7,6,3,2747.242171196951
1325,1,661.0,1.0,5,1,2,1676.5317257174
1705,2,1042.0,2.0,6,6,3,1988.010820772897
2657,2,1083.0,2.0,7,1,2,2249.934392419266
1475,2,995.0,1.0,5,9,1,1483.105780161004
1505,2,995.0,1.0,6,6,3,1729.8566088747868
2230,2,975.0,1.0,6,8,1,1945.1532838007342
389,1,395.0,1.0,7,5,1,655.8297791582123
2200,2,975.0,1.0,6,8,1,1945.1532838007342
1670,1,740.0,1.0,9,1,2,1895.8487032805856
1425,1,732.0,1.0,5,5,1,1425.851883732254
2165,0,419.0,1.0,6,3,3,1877.9626100007017
2175,3,1444.0,2.0,7,5,1,2349.8629458861856
2283,2,1165.0,2.0,6,1,2,2377.766151713055
1989,2,1045.0,2.0,8,5,1,1909.5883204193326
2480,2,860.0,1.5,7,3,3,2455.8906415669726
3502,2,1255.0,2.0,6,3,3,3346.5571669785954
1566,2,1140.0,2.0,8,9,1,1597.2482937698956
389,1,395.0,1.0,5,5,1,621.6748550361589
2675,2,1008.0,2.0,3,3,3,2518.143085582228
1147,2,1076.0,2.0,7,7,3,1525.5135793946679
1387,1,740.0,1.0,3,5,1,1405.2991422348668
1525,1,796.0,1.0,8,5,1,1700.6580951388064
